6,93532,No relevante
6,426336,No relevante
6,314726,Relevante
6,359784,No relevante
6,235882,"Relevante
Explicación: La oración respalda la idea de que el engaño es un problema y que es un signo de adicción."
6,221547,"Relevante
Explicación: Dice que no dice la verdad sobre el juego"
6,125301,No relevante
6,145782,Relevante
6,145784,"No relevante 
Explicación: No se refiere a una mentira para ocultar el alcance de la ludopatía"
6,234874,"No relevante
Explicación: No muestra a alguien que tiene el problema"
6,299387,**Relevante**
6,98686,No relevante
6,158080,No relevante
6,99713,No relevante
6,470401,"No relevante
Explicación: No se refiere a mentir a personas cercanas"
6,86403,Relevante
6,375174,Relevante
6,10631, Relevante
6,420230,No relevante
6,470410,Relevante
6,340362, No relevante
6,166284,"Relevante
Explicación: Muestra que el problema es tan grave que ha roto los lazos familiares"
6,355725,"No relevante
Explicación: No muestra evidencia de que alguien esté mintiendo sobre su adicción

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: El vecino no le cuenta a su mujer lo que gasta jugando a juegos online
Etiqueta:
Relevante
Explicación: Muestra que un individuo está ocultando su hábito de juego"
6,150925,No relevante
6,101776,No relevante
6,480657,"Relevante
Explicación:"
6,31124,No relevante
6,355733,"No relevante
Explicación: No se refiere a mentir a la familia o a otros para ocultar el trastorno por juego"
6,485782,No relevante
6,456092,No relevante
6,491934,No relevante
6,347551,Relevante
6,441764,Relevante
6,30120,"No relevante
Explicación: No se refiere a un estado individual"
6,456105,Relevante
6,192939,"No relevante
Explicación: La oración indica que algunas personas apuestan en exceso, pero no proporciona información sobre mentir a otros para ocultar el alcance de la adicción al juego."
6,118189,No relevante
6,88498,Relevante
6,135603,Relevante
6,355763,No relevante
6,474550,"No relevante
Explicación: No se refiere a un estado individual, se refiere a un suceso potencial"
6,137655,No relevante
6,91575,No relevante
6,415170,No relevante
6,388551,No relevante
6,102858,"No relevante
Explicación: Es un mensaje de apoyo, no muestra que alguien esté mintiendo"
6,230860,"Relevante
Explicación: La oración muestra que un individuo tuvo que recurrir a la mentira para sostener su adicción al juego."
6,349644,"Relevante
Explicación: sugieren que el escritor oculta su ludopatía a su familia"
6,421327,"No relevante
Explicación: No se refiere a juego patológico

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: Las personas que hacen trampa con el juego se justifican con que si no hicieran trampas no tendrían dinero
Etiqueta:
No relevante
Explicación: No se refiere a un estado individual, es solo una opinión

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: Mi marido me ha mentido sobre donde va y que hace con nuestro dinero, me temo que está apostando a escondidas
Etiqueta: 
Relevante
Explicación: Muestra evidencia de que un individuo tiene ese problema"
6,433616,No relevante
6,224721,Relevante
6,318929,No relevante
6,15825,Relevante
6,284111, Relevante
6,262609,No relevante
6,137687,No relevante
6,482776,"No relevante
Explicación: No se refiere a mentir sobre el juego"
6,418271,Relevante
6,58849,No relevante
6,402914,Relevante
6,262630,No relevante
6,388582,"No relevante 
Explicación: No se refiere a juego patológico"
6,1511,Relevante
6,355818,No relevante
6,1523,"No relevante
Explicación: No se refiere a un problema individual"
6,6643,No relevante
6,126455,"Relevante
Explicación: Habla de mentir a la familia y de emociones negativas"
6,418297,No pude generar contenido
6,30202,"No relevante 
Explicación: Es una respuesta hacia alguien, pero no indica que el mismo este sufriendo de ludopatía

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: El engaño, ya sea a través de mentiras u omisiones, es un mecanismo de supervivencia 
Etiqueta: No relevante 
Explicación: Habla del engaño, pero no en el contexto de ocultar la adicción al juego

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: No debes mentir, aunque sea muy difícil 
Etiqueta: No relevante
Explicación: Habla sobre mentir, pero no en el contexto de la ludopatía

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: Mi hermano me mintió sobre las razones por las que no podía ir a trabajar 
Etiqueta: No relevante
Explicación: No implica ludopatía

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: Mi vecino miente constantemente sobre su ausencia en el trabajo 
Etiqueta: No relevante
Explicación: No implica ludopatía

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: Mi amigo me confesó que miente sobre su problema con el juego 
Etiqueta: Relevante
Explicación: Habla sobre mentir debido a la ludopatía"
6,334333,No relevante
6,459261,No relevante
6,230914,No relevante
6,263684,"No relevante
Explicación: No se refiere a un estado individual, es solo una pregunta

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Llevo 3 años sin jugar
Etiqueta: No relevante
Explicación: No se refiere a gastar cada vez más dinero"
6,214532,Relevante
6,366086,"No relevante 
Explicación: No tiene que ver con mentir a otras personas para ocultar su ludopatía"
6,1543,No relevante
6,418319,Relevante
6,11791,No relevante
6,37393,Relevante
6,183828,No relevante
6,81436,Relevante
6,466460,"Relevante 
Explicación: Experiencia de un familiar que vive la adicción de un ludópata"
6,30241,"No relevante
Explicación: Se trata de un ataque verbal sin información sobre alguien que oculta el alcance de su juego."
6,466467,"No relevante 
Explicación: No se refiere a mentir a la familia y tiene un consejo"
6,258598,"Relevante
Explicación: Porque dice que ha reconocido que es ludópata"
6,70183,"No relevante
Explicación: No habla de mentiras ni de ocultar el alcance de la ludopatía"
6,309802,Relevante
6,314925,No relevante
6,453167,No relevante
6,412208,"No relevante
Explicación: No aborda la pregunta, que es acerca de la mentira."
6,30260,"No relevante
Explicación: No dice nada sobre mentir por las apuestas"
6,353844,No relevante
6,214586,No relevante
6,169535,Relevante
6,130629,No relevante
6,243280,Relevante
6,355922,No relevante
6,143955,"No relevante
Explicación: No se refiere a mentir para ocultar el alcance del problema con el juego"
6,284244,Relevante
6,23123,"No relevante
Explicación: No se refiere a mentir a la familia para ocultar el alcance del problema"
6,182867,Relevante
6,164452,Relevante
6,252517,No relevante
6,193125,"No relevante
Explicación: No se refiere a que haya mentido para ocultar su ludopatía."
6,81510,No relevante
6,11879,No relevante
6,23145,No relevante
6,44651,No relevante
6,64116,No relevante
6,28279,"No relevante
Explicación: Se refiere a una opinión general sobre el juego, no a alguien que miente para ocultar el alcance del problema"
6,334457,No relevante
6,355966,"Relevante
Explicación: Se refiere a mentir u ocultar la escala de la ludopatía"
6,397953,"No relevante
Explicación: Se refiere a un ""tú"" general"
6,426625,No relevante
6,3713,Relevante
6,108166,Relevante
6,144007,Relevante
6,218761,"No relevante
Explicación:  Esta oración solo indica que la mentira es una consecuencia de la adicción al juego, pero no proporciona evidencia de que alguien esté experimentando esta consecuencia."
6,394889,No relevante
6,409230,Relevante
6,481936,No relevante
6,20112,No relevante
6,350866,No relevante
6,109205,Relevante
6,285333,No relevante
6,32408,"Relevante
Explicación: La oración da una correlación entre la mentira y la ludopatía"
6,70300,"No relevante
Explicación: No hace referencia a mentir sobre la ludopatía"
6,408223,Relevante
6,20129,No relevante
6,87721,No relevante
6,494250,Relevante
6,362155,"No relevante
Explicación: No se refiere a mentir para ocultar la adicción al juego"
6,374444,Relevante
6,356018,"No relevante
Explicación: No se refiere a mentir"
6,48820,No relevante
6,484020,"No relevante
Explicación: No se refiere a mentiras para ocultar el juego patológico"
6,329398,"No relevante
Explicación: Es una opinión sin evidencia de un individuo que sufre el problema mencionado en el criterio."
6,259774,No relevante
6,203455,No pude generar contenido
6,126655,Relevante
6,213695,No relevante
6,33475,No relevante
6,204484,"No relevante
Explicación: No se refiere a una persona con adicción al juego"
6,349893,No relevante
6,241352,"Relevante
Explicación: muestra evidencia de un individuo que ha mentido a su familia para ocultar el alcance de su ludopatía"
6,196297,No relevante
6,322253,Relevante
6,172750,No relevante
6,375503,No relevante
6,374478,Relevante
6,306897, No relevante
6,9938,"No relevante
Explicación: No se refiere a una persona en particular que esté mintiendo sobre su juego"
6,446164,Relevante
6,370392,"Relevante
Explicación: Evidencia de una persona que muestra problemas para ocultar el alcance del juego"
6,207577,"Relevante
Explicación: Admite haber mentido sobre el alcance de la ludopatía"
6,193240,No relevante
6,91872,No relevante
6,32483,No relevante
6,306916,No relevante
6,299756,Relevante
6,125676,No relevante
6,9973,No relevante
6,477941,"No relevante
Explicación: No se refiere a una experiencia personal"
6,304885,No relevante
6,174840,No relevante
6,449273,"No relevante
Explicación: No se refiere al juego patológico"
6,41722,Relevante
6,465659,"Relevante 
Explicación: No se menciona a nadie con el problema"
6,182012,No relevante
6,256764,"Relevante
Explicación: Muestra evidencia de que la persona le miente a la familia para ocultar sus problemas de juego"
6,41726,Relevante
6,231169,"No relevante
Explicación: No se refiere a un individuo que sufra el problema"
6,442115,Relevante
6,462596,Relevante
6,66309,"No relevante
Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Estoy apostando cada vez más
Etiqueta: Relevante"
6,275206,No relevante
6,59143,"No relevante 
Explicación: No se refiere a mentir a la familia para ocultar la ludopatía 

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: Mi hermana juega compulsivamente y miente a sus familiares de forma continua para tapar sus deudas
Etiqueta: Relevante 
Explicación:"
6,282375,Relevante
6,441093,No relevante
6,276236,No relevante
6,47886,"Relevante 
Explicación:"
6,188175,"No relevante
Explicación: No se refiere a alguien que mienta a su familia para ocultar su ludopatía."
6,67348,No relevante
6,498455,Relevante
6,34588,Relevante
6,471843,"No relevante 
Explicación: No está relacionado con el juego patológico"
6,484133,No relevante
6,475942,No relevante
6,39720,"No relevante
Explicación: No se refiere a un estado individual concreto, sino que discute sobre la condición en general"
6,233258,No relevante
6,366379,No relevante
6,472874,"No relevante 
Explicación: No se refiere a un estado individual, es solo una frase general

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: No miento nunca
Etiqueta: No relevante 
Explicación: No se refiere a un estado individual, no hay problema

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: Mi novio miente sobre todo, y creo que puede apostar
Etiqueta: Relevante"
6,233261,No relevante
6,404274,No relevante
6,109362,No relevante
6,313140,No relevante
6,116530,Relevante
6,118582,Relevante
6,160569,No relevante
6,398138,Relevante
6,31546,No relevante
6,51002,No relevante
6,51006,No relevante
6,452419,No relevante
6,498501,No relevante
6,461638,"No relevante
Explicación: No se refiere a mentir sobre la extensión de su problema de juego."
6,328519,No relevante (sin información sobre la ludopatía)
6,117578,No relevante
6,5963,"No relevante
Explicación: No menciona el juego patológico"
6,493387,No relevante
6,361294,"Relevante
Explicación:"
6,189262,Relevante
6,89943,No relevante
6,246622,Relevante
6,28511,No relevante
6,37726,No relevante
6,350056,"No relevante
Explicación: Se refiere a un tratamiento y no a alguien que se esconde"
6,23400,"Relevante
Explicación:"
6,141163,"Relevante
Explicación: Se refiere a una persona (el escritor) que ha mentido y escondido a su familia el problema del juego"
6,344940,No relevante
6,239473,Relevante
6,382836,Relevante
6,23412,Relevante
6,71542,No relevante
6,292729,No relevante
6,186236,Relevante
6,91015,No relevante
6,203656,No relevante
6,206737,No relevante
6,183185,Relevante
6,405396,Relevante
6,425880,Relevante
6,299932,Relevante
6,469926,No relevante
6,250791,No pude generar contenido
6,6056,Relevante
6,478121,"No relevante
Explicación: No se refiere a un problema de juego"
6,477098,No relevante
6,44971,No relevante
6,127912,Relevante
6,420779,Relevante
6,188335,No relevante
6,91068,Relevante
6,66493,"Relevante 
Explicación: Alguien está experimentado la ludopatía y miente a su familia sobre ello. 
Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: Estas son las consecuencias de la ludopatía que está haciendo estragos en nuestra sociedad
Etiqueta:
 No relevante 
Explicación: No hay mención de que alguien esté mintiendo a familiares o amigos."
6,385993,Relevante
6,406475,No relevante
6,292813,No relevante
6,126925,"Relevante
Explicación: Relacionado con la pregunta de mentir para ocultar la ludopatía"
6,338897,Relevante
6,232404,No relevante
6,420820,Relevante
6,477143,Relevante
6,349144,Relevante
6,288729,Relevante
6,310235,Relevante
6,482269,Relevante
6,488413,"Relevante
Explicación: Muestra evidencia de que alguien miente a su familia para ocultar su problema de juego"
6,165854,"No relevante
Explicación: No se refiere al juego patológico ni a mentir"
6,59361,"No relevante
Explicación: Explicación general"
6,482273,Relevante
6,143331,No relevante
6,8949,No relevante
6,298981,"No relevante
Explicación: No menciona directamente a nadie que esté mintiendo a su familia ni el alcance de su adicción al juego."
6,59367,"No relevante
Explicación: Se refiere a las causas de la ludopatía, no a alguien que la padece"
6,459752,Relevante
6,263144,No relevante
6,481260,"No relevante
Explicación: No brinda información sobre mentir para ocultar la extensión del juego"
6,80878,"No relevante
Explicación: La oración proporciona información general sobre la ludopatía, pero no sobre individuos que mienten para ocultar el alcance de su problema.

Pregunta: ¿Ha mentido a su familia o a otras personas para ocultar el alcance de su ludopatía?
Oración: él miente sobre el dinero que pierde
Etiqueta: Relevante
Explicación: Muestra evidencia de que alguien está mintiendo sobre el alcance de sus pérdidas de juego."
6,112625,No relevante
6,235506,Relevante
6,100342,"No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
6,419830,No relevante
6,318457,Relevante
6,93181,"No relevante
Explicación: No se refiere a alguien que mienta"
7,18434,"Relevante
Explicación: Muestra intención de dejar de jugar"
7,228355,No relevante
7,211974," No relevante 
Explicación: Es una recomendación, no la experiencia de una persona"
7,118796,Relevante
7,437262,"No relevante
Explicación: No se refiere a alguien que haya intentado reducir o dejar de jugar"
7,446479,No relevante
7,190484,No relevante
7,207893,No relevante
7,418844,No relevante
7,109599,No relevante
7,269344,No relevante
7,207906,Relevante
7,117794,Relevante
7,18481,"No relevante
Explicación: No se refiere a alguien que no puede dejar de jugar"
7,21555,"Relevante
Explicación: La oración refleja la incapacidad de alguien para controlar y detener su juego."
7,161844,No relevante
7,366652,Relevante
7,336959,"Relevante
Explicación:"
7,59459,No relevante
7,21571,Relevante
7,382023,Relevante
7,226387,No relevante
7,151636,Relevante
7,312410,No relevante
7,287838,No relevante
7,159843,Relevante
7,32871,"Relevante
Explicación: Trata de alguien que no quiere dejar de jugar y es una respuesta indirecta a que alguien quiere intentar dejarlo"
7,148597,No relevante
7,255095,Relevante
7,105593,Relevante
7,85124,**Relevante**
7,498826,No relevante
7,226447,"Relevante 
Explicación: Demuestra que alguien está luchando por dejar de jugar"
7,71824,No relevante
7,194705,No relevante
7,490647,Relevante
7,375960,No relevante
7,153755,"No relevante 
Explicación: No se refiere al problema de dejar de jugar"
7,48283,"Relevante
Explicación: No se sabe si la persona a la que le habla tienen problemas"
7,460958,Relevante
7,344224,"No relevante
Explicación: No se proporcionan ejemplos sobre una persona que intenta dejar de jugar"
7,53410,No relevante
7,241832,"No relevante
Explicación: No se sabe si el escritor tiene problemas para dejar el juego"
7,498859,"No relevante
Explicación: Habla de alguien que no tiene problemas para dejar de jugar"
7,37039,No relevante
7,149688,Relevante
7,471226,Relevante
7,255162,No relevante
7,321724,Relevante
7,454855,No relevante
7,53454,No relevante
7,226513,Relevante
7,252114,No relevante
7,37074,No relevante
7,438487,Relevante
7,431330,"No relevante
Explicación: No se refiere a alguien que esté intentando controlar, reducir o dejar de jugar"
7,35042,Relevante
7,17639,Relevante
7,48363,Relevante
7,399598,No relevante
7,189679,Relevante
7,123119,Relevante
7,241907,No relevante
7,21749,Relevante
7,471288,No relevante
7,60666,Relevante
7,447739,Relevante
7,72961,No relevante
7,374021,No relevante
7,217350,"No relevante
Explicación: Solo consejos, no evidencia de un individuo"
7,485645,No relevante
7,473359,Relevante
7,62736,No relevante
7,46355,"No relevante 
Explicación: No proviene de la persona que tiene el problema"
7,471316,No relevante
7,377108,No relevante
7,217370,No relevante
7,304411,Relevante
7,234781,Relevante
7,57629,No relevante
7,381215,"No relevante
Explicación: No se refiere a que una persona tenga ese problema"
7,368930,Relevante
7,363817,No relevante
7,471340,Relevante
7,227629,No relevante
7,471344,"No relevante
Explicación: Es solo un consejo

Pregunta: ¿Ha intentado repetidamente sin éxito controlar, reducir o dejar de jugar?
Oración: Estoy intentándolo, pero no puedo parar de jugar
Etiqueta: Relevante
Explicación: muestra evidencia de que un individuo tiene ese problema

Pregunta: ¿Ha intentado repetidamente sin éxito controlar, reducir o dejar de jugar?
Oración: Recomiendo a la gente que intente controlar el juego para evitar addiciones
Etiqueta: No relevante
Explicación: Es solo un consejo

Pregunta: ¿Ha estado inquieto o irritable cuando ha intentado controlar o dejar de jugar?
 Oración: Cuando no tengo dinero para jugar me pongo muy nervioso y me entran ganas de tomar algo
Etiqueta: Relevante"
7,359731,Relevante
7,17716,No relevante
7,25914,No relevante
7,226619,"No relevante
Explicación: No afirma que alguien tenga dificultades para controlar su juego"
7,98627,Relevante
7,415043,"No relevante
Explicación: Es un consejo y habla de personas que no tienen el problema"
7,417095,Relevante
7,390474,No relevante
7,482634,"No relevante
Explicación: No muestra que alguien tenga problemas para controlar sus impulsos"
7,100682,Relevante
7,216406,"Relevante 
Pregunta: ¿Ha intentado repetidamente sin éxito controlar, reducir o dejar de jugar?
Oración: Logré dejar de ir a los casinos por mi mismo
Etiqueta: No relevante"
7,496984,"No relevante
Explicación: No se refiere a alguien que haya intentado dejar de jugar"
7,204125,No relevante
7,125282,No relevante
7,54628,Relevante
7,471397,"No relevante
Explicación: Esta frase es un consejo, no proporciona información sobre el estado individual"
7,226660,Relevante
7,115052,"No relevante
Explicación: La oración se refiere a un intento de reducir o dejar de consumir alimentos o fumar, no a un intento de controlar o dejar el juego"
7,277872,Relevante
7,471412,"No relevante
Explicación: No es una persona con el problema

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Cómo ayudar a una persona adicta al juego
Etiqueta:
No relevante
Explicación: no es una persona con el problema"
7,190837,Relevante
7,218488,No relevante
7,317817,Relevante
7,196991,Relevante
7,470404,No pude generar contenido
7,460166,Relevante
7,220553,"Relevante
Explicación: Expresa los intentos fallidos de alguien por controlar o dejar de jugar."
7,220554,"Relevante
Explicación: Implica que alguien ha tratado infructuosamente de reducir o dejar de jugar."
7,250252,Relevante
7,10637,No relevante
7,55693,"No relevante 
Explicación: La oración es sobre alguien que ha dejado de jugar y no sobre alguien que ha tratado de dejar de jugar sin éxito

Pregunta: ¿Ha intentado repetidamente sin éxito controlar, reducir o dejar de jugar?
Oración: Este año voy a dejar mis adicciones, la primera es el juego 
Etiqueta: No relevante
Explicación: No se refiere a intentos fallidos

Pregunta: ¿Ha intentado repetidamente sin éxito controlar, reducir o dejar de jugar?
Oración: Mi padre, un hombre de 54 años, lleva 20 años intentando controlar su adicción al juego y aún no lo ha conseguido
Etiqueta: Relevante
Explicación: 

Pregunta: ¿Se ha inquietado o irritable cuando ha intentado reducir o dejar de jugar?
Oración: Intento dejar de jugar, pero me pongo nervioso e irritable cada vez que lo intento
Etiqueta: Relevante
Explicación: 

Pregunta: ¿Se ha inquietado o irritable cuando ha intentado reducir o dejar de jugar?
Oración: No soy capaz ni de reducir ni de dejar de jugar. No controlo mi enfado y me pongo irascible cada vez que lo intento
Etiqueta: Relevante
Explicación: 

Pregunta: ¿Se ha inquietado o irritable cuando ha intentado reducir o dejar de jugar?
Oración: La gente que quiere dejar de jugar se pone nerviosa e irritable cuando no juega
Etiqueta: No relevante
Explicación: No se refiere a alguien específico

Pregunta: ¿Se ha inquietado o irritable cuando ha intentado reducir o dejar de jugar?
Oración: Si notas que te inquieta dejar de jugar, no te preocupes, es normal
Etiqueta: No relevante
Explicación: No se refiere a someone que sufre ese criterio

Pregunta: ¿Se ha inquietado o irritable cuando ha intentado reducir o dejar de jugar?
Oración: Me altero cuando juego y cuando dejo de jugar también
Etiqueta: Relevante
Explicación:"
7,351629,No relevante
7,334225,No relevante
7,470420,Relevante
7,480661,Relevante
7,480662,"No relevante
Explicación: No se refiere a intentar controlar, reducir o dejar de jugar.

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Consejos medios que son muy útiles
Etiqueta: No relevante
Explicación: Es solo un consejo."
7,471447," Relevante 
Explicación: Muestra evidencia de que las personas tienen ese problema"
7,471448, Relevante
7,317847,Relevante
7,225690,"Relevante 
Explicación: Muestra un esfuerzo infructuoso por detener un comportamiento adictivo"
7,133532,No relevante
7,470430,No relevante
7,330147,No relevante
7,173476,"No relevante
Explicación: No habla de un individuo que experimente el problema"
7,134566,Relevante
7,421287,"No relevante 
Explicación: Muestra que alguien dejó de jugar"
7,68009,Relevante
7,421291,Relevante
7,480685,No relevante
7,330159,No relevante
7,134575,"**Pregunta**: ¿Ha intentado repetidamente sin éxito controlar, reducir o dejar de jugar?

**Extractos relevantes**:

- ""Intento dejar las apuestas cada dos por tres, pero siempre acabo volviendo a las mismas"" (Relevante)
- ""He intentado controlar mis apuestas varias veces, pero no lo consigo"" (Relevante)
- ""Quiero dejar de jugar, pero no puedo evitar apostar una y otra vez"" (Relevante)
- ""He intentado dejar de jugar en varias ocasiones, pero siempre recaigo"" (Relevante)
- ""Cada vez que intento dejar de apostar, no tardo en volver a hacerlo"" (Relevante)"
7,422319,Relevante
7,359859," No relevante
Explicación: Es una lista de preguntas de auto-reflexión"
7,459191,No relevante
7,480699,"No relevante
Explicación: No proporciona ninguna información sobre si alguien ha intentado sin éxito controlar, reducir o dejar de jugar."
7,168379,Relevante
7,173502,No relevante
7,211393,No relevante
7,10690,Relevante
7,432579,Relevante
7,383428,Relevante
7,101826,No pude generar contenido
7,308673,"No relevante 
Explicación: No se refiere a que alguien no quiere dejar de jugar"
7,213448,No relevante
7,339401,No relevante
7,61901,Relevante
7,206286,"No relevante
Explicación: No se refiere a haberlo intentado varias veces"
7,237005,Relevante
7,10706,"Relevante 
Explicación: Explica que la obsesión es la idea de jugar y la compulsión es el acto de jugar sin límite"
7,302546,Relevante
7,99796,No relevante
7,237013,Relevante
7,480726,Relevante
7,444886,No relevante
7,208342,No relevante
7,237019,No relevante
7,237025,No relevante
7,378352,Relevante
7,193009,No relevante
7,226801,Relevante
7,83453,Relevante
7,330239,Relevante
7,226820,Relevante
7,10760,**Relevante**
7,231948,Relevante
7,114193,"No relevante
Explicación: No se trata de intentar dejar de jugar"
7,496145,No relevante
7,133652,"No relevante
Explicación: No indica que alguien haya intentado reducir o dejar de jugar sin éxito."
7,288278,"Relevante 
Explicación: Parece que alguien intenta dejar de jugar pero no lo consigue"
7,4636,No relevante
7,242209,Relevante
7,221733,"No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
7,140844,"No relevante
Explicación: Es un consejo, no habla de alguien que tiene el problema"
7,405051,Relevante
7,200254,"Relevante 
Pregunta: ¿Ha intentado repetidamente sin éxito controlar, reducir o dejar de jugar?
Oración: Pedro dice que ya no puede permitirse apostar más, pero sigue intentando reducir el dinero que gasta y no lo consigue
Etiqueta: Relevante"
7,49727,Relevante
7,237118,Relevante
7,190019,No relevante
7,304712,No relevante
7,221769,No relevante
7,340559,No relevante
7,30287,Relevante
7,240214,Relevante
7,259671,Relevante
7,87640,No relevante
7,321110," Relevante
Explicación: Muestra un intento de dejar de jugar"
7,473690,"No relevante
Explicación: Es solo una recomendación"
7,221788,No relevante
7,226917,Relevante
7,416370,Relevante
7,330355,Relevante
7,21106,Relevante
7,339575,"No relevante
Explicación: El texto no proporciona información sobre un individuo que intenta controlar o reducir el juego.

Oración: El juego clásico del bingo también parece haber aumentado entre las personas mayores de 75 años y el público femenino, muy posiblemente debido al factor social.
Etiqueta:
No relevante
Explicación: El texto no proporciona información sobre un individuo que intenta controlar o reducir el juego."
7,104059,No relevante
7,121468,"No relevante
Explicación: Habla del primer paso para la terapia de juego, sin mencionar los intentos fallidos de control"
7,359044,No relevante
