,doc_id,text,manu.couto1k_rels,marcosfp_rels,ezra.mario_rels,DavidGallego_rels,consensus,majority
15,54314,Igual debes de dejar de jugar por tí aunque a ellos les hagas un favor ellos te quieren como eras no te tienen que sufrir así que lo primero es por volver a ser uno mismo ,False,False,False,False,False,False
16,168235,Ando un poco deprimido pero creo que no es solo por haber dejado de jugar sino un poco por todo ,True,True,False,False,False,False
17,471344,Si usted contestó sí a una o más de estas preguntas usted tal vez quiera pensar en reducir el juego o dejar de jugar ,False,False,False,False,False,False
18,60464,En mis primeros meses de no jugar me alejé de cualquier tipo de estímulo que pudiera alterar mi estado ,False,False,False,False,False,False
19,412210,intentemos pasar a decir aunque sea hola ,False,False,False,False,False,False
20,48179,Si ha vuelto a jugar habiéndose propuesto que lo dejaría No se avergüence porque es normal que le ocurra usted es responsable de jugar o no jugar al iniciarse en el juego pero no se culpabilice de la enfermedad determinados juegos tienen un potencial adictivo del que las autoridades y la prensa poco han informado ,False,False,False,False,False,False
21,227893,yo en terapia pregunto a veces que estas dispuesto a hacer para dejar de jugar ,False,False,False,False,False,False
22,462646, Hay algunos sìntomas de ansiedad comunes en los jugadores ,False,True,False,False,False,False
23,324661,Vuelvo al foro para volver a RETOMAR FUERZAS e intentar dejar de jugar porque SOY CONSCIENTE DE QUE EN VEZ DE PERDER MI TIEMPO Y DINERO PUEDO HACER ALGO MAS PRODUCTIVO Ojo que con lo graduada que estoy en el juego tambien hay dias que aprovecho el casino para conversar con gente que veo desesperada PARA hablarles de la ludopatia y que demas esta que metan y metan dinero esperanzados en querer recu...,False,False,False,False,False,False
24,225336,hacer caso ir a un especialista especializado o a una asociacion y dejar de justificar la adiccion de vuestro padre le estais haciendo un flaco favor lo que es es y de momento no preguntes porque solucionalo ,False,False,False,False,False,False
25,77626,Si alguna vez decides y deciís dejar de jugar en vez de pensar así pensar en el día que empezasteis a dejar de jugar y los beneficios obtenidos y no tanto pensar Si merece la pena y siempre será que sí Antes de jugar ya sabéis y sabemos la teoría la estafa el negocio y el resultado Más que mirar eso mirar más bien el porqué habéis decidido dejar de jugar La gran mayoría que escribimos lo hacemos c...,False,False,False,False,False,False
26,200254,La incapacidad del adicto para controlar el impulso de jugar es absoluta ,False,False,False,False,False,False
27,5439,Yo quería dejar de jugar pero mi mente adicta me lo impedía ,False,False,False,False,False,False
28,42817,Te hace ser menos atento y con capacidad de concentración ,False,False,False,False,False,False
29,151618,Si no entiedo mal cuando uno deja de jugar tiene estos sintomas físicos Temblores nauseas diarreas etc NO ESTOY DE ACUERDO YO NO HE TENIDO NINGUN SINTOMA DE ESOS NINGUNO Y si no he entedido mal cuando uno deja de jugar se le altera el humor el animo esta nervioso etc Tampoco estoy de acuerdo con ninguno Espero que los que dejeis de jugar no creais que os van a pasar estas cosas ,False,False,True,True,False,False
30,226371,Cuando ya no tengas ninguna gana de jugar cuando veas una situación o un artilugio de juego y no te llame la atención ,False,False,False,False,False,False
31,154704,o para que se entienda de una forma muy rapida y facil yo llevo ahora 216 dias sin jugar y este findesemana tuve ganas de jugar pero que paso pues que no pude acceder al dinero ya que estoy tomando las medidas preventivas y asi no jugue y sigo sumando dias para estos casos estan las medidas preventivas y me alegro en esos momentos de hacerlas ya que el mayor tiempo no tengo la sensacion de jugar y...,False,False,False,False,False,False
32,300881,Hector aquí no intentes tragiversar mis palabras supongo que te refieres a tergiversar no ,False,False,False,False,False,False
33,125521,No intentes recuperar esa plata ya es demasiada intentar recuperarla seria volver el infierno mas grande ,False,False,False,False,False,False
34,5973,La ludopatía consiste en una alteración progresiva del comportamiento por la que un individuo siente una incontrolable necesidad de jugar ignorando cualquier consecuencia negativa ,False,False,False,False,False,False
35,31830,Si ha vuelto a jugar habiéndose propuesto que lo dejaría No se avergüence porque es normal que le ocurra usted es responsable de jugar o no jugar al iniciarse en el juego pero no se culpabilice de la enfermedad determinados juegos tienen un potencial adictivo del que las autoridades y la prensa poco han informado ,False,False,False,False,False,False
36,240214,Creo que todos hemos intentado dejar de jugar algunos con mas exitos que otros pero siempre hemos vuelto a jugar siempre con la misma permisa a ver si saco el premio y pago a este o aquel otro que le debo ,False,False,False,False,False,False
37,443489,Ya son 80 días sin juego y cada vez me siento mejor aunque dejé de fumar también y eso me tiene un poco irritable ,False,False,True,False,False,False
38,226917,Sencillamente porque necesitaba jugar ,False,False,False,False,False,False
39,294759,es que no puedo jugar joder no puedo jugar yo no puedo jugar yo no puedo jugar no pudo jugar hostias no puedo jugar por que siempre me pasa igual joder yo no puedo jugar yo no puedo jugar yo no puedo jugar por que no podre jugar como una persona normal ,False,False,False,False,False,False
40,442734,Si lo vais a intentar juntos debeis hacerlo con todas vuestras fuerzas no vale puedo ir a jugar ,False,False,False,False,False,False
41,495215,yo a esos les animo a que sigan escribiendo aunque hayan vuelto a jugar lo que a uno le ha pasado ya no tiene solución yo no lo tomo como lamento lo tomo como algo que le ha pasado a mi o a cualquiera a Jose Mª sin ir mas lejos pero si ha pasado se cuenta y punto y se busca como tu dices los fallos las mejores medidas para lograrlo y por eso hay que poner a trabajar como tu bien dices los mecanism...,False,False,False,False,False,False
42,56176, Quiere dejar de jugar o quiere jugar menos con control ,False,False,False,False,False,False
43,416370,puedo dejarlo puedo dejar de jugar puedo dejar de jugar puedo dejar de jugar puedo dejar de jugar puedo dejar de jugar puedo dejar de jugar puedo dejar de jugar puedo y quiero dejar de jugar puedo dejar de jugar puedo dejar de jugar puedo dejar de jugar puedo dejar de jugar me veo sin jugar y me siento orgulloso de mi miismo puedo dejar de jugar puedo dejar de jugar puedo dejar de jugar y estare m...,False,False,False,False,False,False
44,154738,pues al estar primero tan depresivo ese dia no te importa tanto si jugar o no entonces se te pasa el juego por la cabeza y la sensacion de que el jugar me va a animar eso me deriva a imaginarme que juego se me pasaba por la cabeza aquella combinacion ganadora o el premio gordo o la emocion de jugar en el juego superior en la tragaperras y contra mas pienso mas terreno y mas fuerza cobra el deseo d...,False,False,False,False,False,False
45,471412, Las ansias por jugar son normales para una persona que está reduciendo la frecuencia con que juega ,True,False,True,False,False,False
46,438133,6 Disminuyó tu eficiencia y ambición a causa de tu afición a jugar ,False,False,False,False,False,False
47,298876,Cuando siento q estoy aburrido o q no se que hacer me vuelve esa necesidad irrefrenable de ir a Jugar ,False,False,False,False,False,False
48,294782,es que no puedo jugar joder no puedo jugar yo no puedo jugar yo no puedo jugar no pudo jugar hostias no puedo jugar por que siempre me pasa igual joder yo no puedo jugar yo no puedo jugar yo no puedo jugar por que no podre jugar como una persona normal ,False,False,False,False,False,False
49,116350, Y estoy pensando Que ningun juego de AZAR que intervenga dinero sea bueno o saludable ya se juegueCONTROLADA o INCONTROLADAMENTE Entendiendo esta Base como cierta no debemos tener ganas irresistibles de jugar YA QUE jugando controlada o incontroladamente estamos interviniendo en un juego de Azar con dinero que no se que parte saludable puede tener solo nuestra ansia nuestra ambicion de ganar dine...,False,False,False,False,False,False
50,492166, Te has sentido alguna vez culpable por jugar o por lo que te ocurre cuando juegas ,False,False,False,False,False,False
51,220553,Haber tenido muchos intentos infructuosos por jugar menos o dejar de jugar ,False,False,False,False,False,False
52,220554,Sentirse inquieto o irritable al tratar de jugar menos o dejar de jugar ,True,False,False,False,False,False
53,498826,Quizás se deba aprender a dejar de jugar o quizás se deba aprender a jugar Jugar puede ir bien o mal siempre va mal Para aprender a dejar de jugar si que hay que esforzarse y si lo consigues te sentiras feliz habras remos conseguido algo que queriamos hacer que nos iba mal nos hacia mucho daño Para aprender a jugar para eso ya sabes que no hay que esforzarse nada hay se esfuerza el Sr Cirsa o los ...,False,False,False,False,False,False
54,309132,Tengo 23 años y hace aproximadamente unos 2 años que conocí el mundo del juego y las apuestas por internet en más de una ocasión he intentado dejarlo pero al final siempre he vuelto a jugar se que soy ludópata lo reconozco pero aún así ahora sólo tengo un objetivo en la vida ,False,False,False,False,False,False
55,10637,No es un foro de prevención para no jugar es para que intente dejar de hacerlo ,False,False,False,False,False,False
56,50063,Mira el dejar de jugar temporalmente es algo que casi todos los que pasan por aquí consiguen con medidas y sin ellas El principal problema es conseguir concienciarse de la incapacidad que tenemos ante el juego Es muy difícil después de estar cierto tiempo sin jugar con o sin medidas asimilar nuestra incapacidad ante el juego Tendemos a pensar que si estamos en una situación estable y sabiendo lo q...,False,False,False,False,False,False
57,226447,quiero dejar de jugar quiero dejar de jugar quiero dejar de jugar quiero dejar de jujar quiero dejar de jugar quiero dejar de jugar quiero dejar de jugar quiero dejar de jugar quiero dejar de jugar ,False,False,False,False,False,False
58,71824,logicamente se que me hace daño y no debo jugar simplemente por que no tengo control sobre el juego lo que quiero decir con esto es que la unica forma de dejar de jugar es sencillamente esa dejar de jugar asi que nuevamente voy a poner un poco de fuerza de voluntad para no jugar en los proximos 3 dias y se que a partir de ahi las ansias van disminuyendo al punto de casi ni existir ,True,False,False,False,False,False
59,470418, Se ha sentido alguna vez culpable por jugar o por lo que le ocurre cuando juega ,False,False,False,False,False,False
60,221071,MUCHOS INTENTAMOS DEJAR DE JUGAR EMPLEANDO SOLO LA FUERZA DE VOLUNTAD Y RESULTO SER SOLO UNA SOLUCION TEMPORAL ,False,False,False,False,False,False
61,405391, Se siente inquieto malhumorado deprimido o irritable cuando el ordenador va lento o no puede acceder a Internet ,True,False,False,False,False,False
62,480661,Intentos repetidos e infructuosos por jugar menos o dejar de jugar ,False,False,False,False,False,False
63,480662,Inquietud o irritabilidad cuando itenta jugar menos o dejar de jugar ,True,False,False,False,False,False
64,143767,Quiero dejar de jugar pero me es muy difícil ,False,False,False,False,False,False
65,471448,Parar de jugar o reducir el juego es algo muy difícil de lograr y tal vez usted no lo pueda lograr la primera vez que lo intente ,False,False,False,False,False,False
66,301465,Hoy he prometido ante algunos de vosotros que voy a dejar de jugar otras veces lo he conseguido pero he vuelto pero esta vez prometo que será la última antes de que pierda las cosas que mas quiero en esta vida mi novia y mi familia puesto que cuando juego y pierdo se me pone mal caracter y ni siquiera me apetece hablar por telefono cuando estoy jugando ,False,True,False,False,False,False
67,462490,diganme si es necesario ir a un psicologo para dejar de jugar ,False,False,False,False,False,False
68,148889,Estimado joven o maduro EL PROFE dices que has conocido gente que despues de mucho tiempo a vuelto a jugar con eso deduzco que no es tu caso tu no tienes problemas de verdad con el juego en el caso de que si o en el caso de que no te pediria que dejaras al cada cual con sus sueños yo soy unos de los que piensan que se puede salir de hecho lo estoy intentando si algunos creeis porque no eres tu sol...,False,False,False,False,False,False
69,275873,solo una pregunta como te sientes despoes de jugar ,False,False,False,False,False,False
70,245666,Ahora mismo llevo casi tres semanas sin jugar y he contactado con una asociación y lo más importante al menos para mi me he quitado ese complejo de vicioso y me he dado cuenta que estoy enfermo y actuo de esa manera ,False,False,False,False,False,False
71,241832,Me pregunto qué es mas difícil dejar de jugar después de estar jugando mucho tiempo ,False,False,False,False,False,False
72,54956,Si ha vuelto a jugar habiéndose propuesto que lo dejaría No se avergüence porque es normal que le ocurra usted es responsable de jugar o no jugar al iniciarse en el juego pero no se culpabilice de la enfermedad determinados juegos tienen un potencial adictivo del que las autoridades y la prensa poco han informado ,False,False,False,False,False,False
73,480685,6 Disminuyó tu eficiencia y ambición a causa de tu afición a jugar ,False,False,False,False,False,False
74,275887,Si has vuelto a jugar debes aprender que es lo que ha ocurrido para que no vuleva a ocurrir ,False,False,False,False,False,False
75,261814,administrator tengo prohibido por mi mismo volver a jugar dejar de jugar es una decision que aunque atañe en mucho a mi familia es por mi mismo tomada y no quiero jugar en lo que me queda de mi vida en todo lo que comentas tienes razon ,False,False,False,False,False,False
76,118205,mirad yo lo paso mal de vez en cuando cuando me entra la ansiedad y ganas de jugar pero recuerdo que si juego despues viene el periodo depresivo y asqueo que es mucho peor que la ansiedad por jugar asi que consigo superar la tentacion pero realmente me es dificil de este modo he logrado llevar 5 0 6 años sin jugar pero no curado sigo pasandolo mal de vez en cuando en el tiempo que estuve en el for...,True,False,True,True,False,True
77,115394,dejar de jugar jugando ,False,False,False,False,False,False
78,18627,Intento decirme que pasó a paso ,False,False,False,False,False,False
79,213448,Stop playing ,False,False,False,False,False,False
80,337353,Creo que hay que preocuparse un poco mas de lo que sentimos que de los dias sin jugar aunque desde luego hay que sentirse orgulloso de llevar tiempo sin jugar ,False,False,False,False,False,False
81,53448,No aguantar una semana entre sudores y ansiedad para demostrarnos que somos capaces de no jugar porque eso no es dejar de jugar ,True,True,True,False,False,True
82,328648,Se que no debo ir y estoy tratando de estar ocupada para no hacerlo pero quisiera saber si es normal esto que me pasa porque hasta hoy no habia sentido las ganas de ir a jugar ,False,False,False,False,False,False
83,99796,Preguntas Has intentado dejarr de jugar ,False,False,False,False,False,False
84,134100,HOLA Decis que quereis dejar de jugar como todo el mundo pero ne deceis que hareis o que haceis para dejar de jugar es primordial convertir los deseos en hechos si no los deseos se quedaran en simples deseos explicar que os han parecido las medidas preventivas y si las vais a aplicar o no o que metodo ultilizareis para dejar de jugar desahogarse aqui y explicar vuestras azañas aqui solo no os saca...,False,False,False,False,False,False
85,480726,Intentos repetidos e infructuosos por jugar menos o dejar de jugar ,False,False,False,False,False,False
86,99032,Llevo 20 días sin jugar no he vuelto a decir aquello de juro que no volveré a jugar simplemente intento recordarme cada momento que veo algo relacionado lo enfermo que estoy y me fijo obetivos cortos ,False,False,False,False,False,False
87,81113,En fin yo llevo casi dos días sin jugar y lo estoy pasando mal fíjate pasándolo mal por no poder hacer algo que es perjudicial qué locura ,False,False,False,True,False,False
88,131545,y te entiendo perfectamente la fase de resistirse a dejar de jugar es muy asquerosa y te torturas la mente aun mas ,False,False,False,False,False,False
89,27613,pues infórmate el que quiere dejar de jugar hace cualquier cosa menos quedarse de brazos cruzados eso no sirve absolutamente de nada estés 1 día un mes o años sin jugar suerte ,False,False,False,False,False,False
90,130013,y lo peor es que no creo que quiera dejar de jugar ,False,False,False,False,False,False
91,145380, Has jugado alguna vez por escaparte de una preocupación o problema ,False,False,False,False,False,False
92,199658,Los interesados en dejar de jugar debéis empezar por el hilo de las medidas preventivas y buscar apoyo en los profesionales que encontraréis en las asociaciones y que deben empezar por hacer un buen diagnóstico ,False,False,False,False,False,False
93,294643,es que no puedo jugar joder no puedo jugar yo no puedo jugar yo no puedo jugar no pudo jugar hostias no puedo jugar por que siempre me pasa igual joder yo no puedo jugar yo no puedo jugar yo no puedo jugar por que no podre jugar como una persona normal ,False,False,False,False,False,False
94,496116,Y yo a esos les animo a que sigan escribiendo aunque hayan vuelto a jugar lo que a uno le ha pasado ya no tiene solución yo no lo tomo como lamento lo tomo como algo que le ha pasado a mi o a cualquiera a Jose Mª sin ir mas lejos pero si ha pasado se cuenta y punto y se busca como tu dices los fallos las mejores medidas para lograrlo y por eso hay que poner a trabajar como tu bien dices los mecani...,False,False,False,False,False,False
95,172020,Alteración progresiva del comportamiento por la que el individuo siente una incontrolable necesidad de jugar ,False,False,False,False,False,False
96,172022,Alteración progresiva del comportamiento por la que un individuo siente una incontrolable necesidad de jugar menospreciando cualquier consecuencia negativa ,False,False,False,False,False,False
97,294647,es que no puedo jugar joder no puedo jugar yo no puedo jugar yo no puedo jugar no pudo jugar hostias no puedo jugar por que siempre me pasa igual joder yo no puedo jugar yo no puedo jugar yo no puedo jugar por que no podre jugar como una persona normal ,False,False,False,False,False,False
98,471288, Ha intentado usted alguna vez reducir su juego ,False,False,False,False,False,False
99,75513,Evidentemente el que no quiere dejar de jugar no lo va a dejar ,False,False,False,False,False,False
100,60666,que te sea imposible jugar ,False,False,False,False,False,False
101,447739, Ha intentado dejar de jugar o jugar menos dinero y tiempo ,False,False,False,False,False,False
102,187132,lo que si intento desde que dejer de jugar es ser honesto conmigo mismo y con los demas y no hacer daño a nadie ni directa ni indirectamente ,False,False,False,False,False,False
