,doc_id,text,manu.couto1k_rels,marcosfp_rels,ezra.mario_rels,DavidGallego_rels,consensus,majority
25,60469,Y una duda que se me ha planteado ,False,False,False,False,False,False
26,395318,Un saludo a email chica desesperada con ganas de ayudar y que la ayuden ,False,False,False,False,False,False
27,493623,pedir ayuda y reconocer que de verdad queres salir de esto aca seguro que todo el apoyo que este a nuestro alcanze te lo daremos pero es importante también que pidas ayuda a las personas que estan contigo ya que es un camino largo el que hay que recorrer y debemos seguir algunas reglas para nuestra recuperación ,False,False,False,False,False,False
28,19257,decidido irremediablemente a poner punto y final le entregué la tarjeta a mi hija no me la des aunque te la pida si necesito dinero vienes tú conmigo lo sacamos y te la llevas ,False,False,True,False,False,False
29,80443,AYÚDALE A EVITAR SITUACIONES PELIGROSAS Aunque una persona esté muy convencida y motivada para dejar el juego puede haber ciertas situaciones en las que se le haga extremadamente complicado evitar el juego ,False,False,False,False,False,False
30,64062,Ayuda no es dar por hecho que voy a terminar endeudado pidiendo dinero a mis amigos y familias para satisfacer mi ansia como ha dicho Dago1 ,True,True,True,False,False,True
31,471359, Ha usado usted alguna vez dinero que estaba destinado a comprar alimentos u otras necesidades para jugar ,False,False,False,False,False,False
32,181056, Alguien ha leído por aquí que yo me haya negado al apoyo familiar al control de mi dinero por otra persona o a recibir ayuda psicológica ,False,False,False,False,False,False
33,252990,Toma nota de lo que te está ocurriendo y por favor rectifica pide ayuda asociaciones hay muchas no pasa nada por reconocer que tienes un problema si lo dejas creo que cada vez irás más a menudo a jugar pensando en que puedes recuperar el dinero gastado ó parte de ello y eso no sucede lo perdido ,False,False,False,False,False,False
34,205123,mientras sigas pudiendo financiarte el juego lo tienes muy dificil ,False,False,False,False,False,False
35,147273, sobre la hipotética idea de que SABER cuando parar hace que SÍ se gane dinero incentivando con ello la ilusión de aquellas personas que desesperadas por su ruina económica y personal entran en el foro buscando ayuda o quizás me equivoco y otra supuesta pretensión pueda ser hacer SABER a esas mismas personas las enormes cantidades a las que pueden optar en una sola noche de la mal llamada buena su...,False,False,False,False,False,False
36,364113,Alonso dice Conseguir dinero para jugar y jugar para obtener dinero es decir nuestro primer pensamiento es a ver si jugando ese dinero consigo dinero A primer supuesto Si consigo ganar algo jugaré nuevamente intentando conseguir más dinero no es que juegue para conseguir mas dinero para así poder jugar mas es que quiero ganar dinero y con el dinero quiero ganar más ,False,False,False,False,False,False
37,346196,Para la gente que no disponemos del apoyo directo de terapia en una asociación por unas u otras causas son importantísimas las palabras de personas como tú que nos hacen seguir adelante en nuestra rehabilitación basada única y exclusivamente en nuestra fuerza de voluntad en seguir las medidas preventivas que estén a nuestro alcance la ayuda de nuestros familiares y o amigos y la lectura y escritur...,False,False,False,False,False,False
38,481878,Por qué juego no para mí ahora me importa más el por qué no juego ,False,False,False,False,False,False
39,297819,Hombrenuevo seguro que no te das cuenta creo que te ha ocurrido con otros nombres también pero esto es un foro de ayuda si intervienes un dia para ser tajante y no ayudar o victimizar al contertulio quizás no te diga nada pero es la segunda y esta vez practicamente llamas mentirosa y que está en el foro por dinero a un a participante que ni siquiera lo ha pedido descansa del foro una temporada que...,False,False,False,False,False,False
40,59996,Actualmente no tengo dinero ni para comer y se me avecinan unos meses muy duros ,False,False,False,False,False,False
41,486750,Hace poco me pidió ayuda se había quedado sin dinero y debía a algunas personas había pasado una mala racha ya que ha perdido dinero por culpa de un familiar y lo intentó recuperar con las máquinas ,False,True,True,True,False,True
42,311904,Igual que el dinero tirado en juego el tiempo perdido y con él todo lo que se podía haber amueblado en su transcurso no volverá pero cada uno de nuestros apartamentitos por devenir están por amueblar y de nosotros depende sobre todo de nosotros al principio tan ocupados en armarnos para ir dejando el juego ,False,False,False,False,False,False
43,86624,Lo primero aceptar que el juego con dinero se convierte en enfermedad tal punto ha llegado que en tu caso creo que necesitas ayuda externa ,False,False,False,False,False,False
44,320098,O sea que le pides ayuda a Dios para que tus amigos te den el dinero para tapar tus deudas del juego en definitiva le pides ayuda a Dios para seguir engañando y mintiendo a tu madre y eso es fe ,True,True,True,False,False,True
45,76907,Pedir a la familia y amigos que no le permitan salir a la calle con dinero y que le controlen las cuentas de sus ingresos y gastos por si quiere hacerse trampas económicas sacando dinero a escondidas para el juego ,False,False,False,False,False,False
46,112236,Actualmente no tengo dinero ni para comer y se me avecinan unos meses muy duros ,False,False,False,False,False,False
47,199276,En la ludopatía la represión puede venir por causas directas como la imposición de un familiar o indirectas por motivos económicos bajada de los ingresos o disponibilidad del dinero destinado al juego ,False,False,False,False,False,False
48,200302,En la ludopatía la represión puede venir por causas directas como la imposición de un familiar o indirectas por motivos económicos bajada de los ingresos o disponibilidad del dinero destinado al juego ,False,False,False,False,False,False
49,374127,Me he puesto en contacto con algunos aunque paradójicamente tienes carencias económicas debido al juego y te piden pasta gansa para su tratamiento no saben que precisamente es de lo que carecemos de dinero ,False,False,True,False,False,False
50,182896,en estas vacaciones despilfarre lo que no esta escrito como un gilipollas aun sabiendo las dramaticas sensaciones que luego causaria el gastarme el dinero ahorrado que tenia otra vez a mentir a sufrir en fin que decidi entrar aui desesperado y me ha ayudado mucho conocer opiniones y medidas preventivas de momento voy bien salvando todos los pagos os animo a seguir contando vuestras vivencias y a q...,False,False,False,False,False,False
51,431468,para qué pedir dinero prestado ,False,False,False,False,False,False
52,495982,creo que por FíN ha empezado a vislumbrar que sí que el juego le arruinó la vida ,False,False,False,False,False,False
53,438132,5 Has jugado alguna vez para obtener dinero para pagar deudas o resolver problemas financieros ,False,False,False,False,False,False
54,76154,Solo tenia necesidad imperiosa de poner mi dinero en juego una y otra vez cada vez en mas cantidad y ya practicamente me consumia las 24 horas del dia ,False,False,False,False,False,False
55,154235,Poder se puede solo se necesita aceptacion de la enfermedad y sus consecuencias pasadas humildad para pedir ayuda y dejar controlar tu dinero a otras personas buena voluntad para seguir el dia a dia dejandose llevar y alejandose del juego y mente abierta para empezar a comprender la enfermedad y las herramientas y barreras que nos enseÃ aran para mantenernos limpios ,False,False,False,False,False,False
56,362876,Procura aislarte del dinero y de todo lo referente al juego puede ser con la ayuda de tu esposo o de alguien cercano ,False,False,False,False,False,False
57,186494,Tu no quieres parar de jugar tu solo deseas que pase el tiempo y duela menos y vuelvas a tener dinero disponible para jugar y por ahora solo quieres desahogarte ,False,False,False,False,False,False
58,296830,Pide ayuda a aquellos que te la puedan proporcionar ,False,False,False,False,False,False
59,68991,Para algunos es el ser humano Una situación muy complicada esa Mertxe Te deseo que algún día dejes de hablar con las máquinas Que no pelees en el sentido de que puedas evitarlas y se cierren esas conversaciones Yo también hablo conmigo mismo y estas son las horas Sí he de decir que estando muy muy activo estando lejos del juego tenía alucinaciones con el mismo en el sentido de que las escuchaba en...,False,False,False,False,False,False
60,58758,Puedo conseguir apoyo de otras personas que ya lo hago en muchas ocasiones ,False,False,False,False,False,False
61,489096,Le he pedido ayuda y la verdad es que está encantador conmigo ,False,False,False,False,False,False
62,137352,Le he pedido ayuda a mi marido muchas veces pero me parece que se cansó ya no es ni siquiera firme apenas le pido mis tarjetas de crédito me las da ,False,False,False,False,False,False
63,163469,Actualmente y desde hace tiempo manejo dinero en las cantidades que sean necesarias sin ningun problema y con todo el rigor que deseo ,False,False,False,False,False,False
64,220560,Necesidad de pedir dinero prestado para sobrevivir debido a las pérdidas ocasionadas por el juego ,True,False,True,False,False,False
65,199316,ojala hubiera pedido yo ayuda en tu situacion porque yo tampoco que me consideraba un ludopata y la caida al cabo de los añosfue horrible ghos pide ayuda ahora que estas a tiempo y no has destrozado tu vida del todo ve a una asociacion y no tengas miedo alli te van a entender y te van a ayudar ,False,False,False,False,False,False
66,456086,Él me ha pedido ayuda y dice que quiere salir de eso pero ahora creo que yo no soy la más apropiada para ayudarle ya tiene otra pareja por lo que creo que ella es la que mejor le puede ayudar no entiendo porque me pide ayuda a mi cuando ya entre nosotros no hay nada no sé de que manera comportarme con él cuando hablamos de este tema porque yo lo que hago es recriminarle de su problema echarle en c...,False,False,False,False,False,False
67,375959,5 Has jugado alguna vez para obtener dinero para pagar deudas o resolver problemas financieros ,False,False,False,False,False,False
68,480668,Necesidad de pedir dinero prestado para sobrevivir debido a las pérdidas ocasionadas por el juego ,True,False,True,False,False,False
69,470429,La ayuda de otras personas Si ha decidido dejar de jugar lo primero que tiene que hacer es encontrar una persona de su confianza su pareja un familiar o una persona amiga con la que tenga una buena relación para que le ayude ,False,False,False,False,False,False
70,170399,Hola quisiera compartir con ustedes que soy un ludopata aunque me costo mucho trabajo darme cuenta por fin he caido en la cuenta que necesito ayuda y mucha debo mucho dinero a causa del juego he desaparecido mi vida social y espiritual y creo que estoy a punto de perder a mi familia soy una persona muy luchadora he tenido grandes logros en mi vida y tengo grandes responsabilidades todo eso se ha q...,False,False,False,False,False,False
71,188584,Buenas noches a todo el mundo hace un año que estoy con mi actual pareja desde el primer dia ha echo cosas muy raras como desaparecer sin la menor explicacion y volver otra vez como si nada lo que me llevo a creer que tenia a otra persona que casi que lo hubiese preferido a tener que ver que era otro el problema que tiene desde que lo conozco es una persona a la que le ha importado mucho el dinero...,False,False,False,False,False,False
72,42411,Yo ahorraba el dinero porque quería comprar un ordenador nuevo de mesa que cuesta unos 900 euros pues mi lado ludópata volvió a aparecer con el dinero que me daban quería ganar algo de dinero en las apuestas para comprar el ordenador antes pero perdí las apuestas y perdí el dinero pues claro quería recuperar el dinero perdido y lo que hago es perder aún más les dije a mis padres que quería comprar...,False,False,False,False,False,False
73,480684,5 Has jugado alguna vez para obtener dinero para pagar deudas o resolver problemas financieros ,False,False,False,False,False,False
74,494253,Se confía en que los demás proporcionen dinero que alivie la situación financiera causada por el juego ,True,False,False,False,False,False
75,115118,Los que hemos dedicado toda una vida a sufrir por el juego y encontramos un camino para dejar de sufrir hemos tenido que hacer grandes esfuerzos desde muchos ámbitos desde pedir ayuda a la familia porque solos es muy dificil salir de esto hasta entregar el control de nuestro dinero a una persona de nuestra confianza y pasar por asociaciones donde hemos aprendido a lidiar con la adicción ,False,False,True,False,False,False
76,470450,Pues bien hable con todas las personas que le han dejado dinero en alguna ocasión familiares amistades personas conocidas y PÍDALES QUE EN NINGÚN CASO LE PRESTEN DINERO porque le perjudican Prevenir las recaídas El juego además de dinero supone una considerable inversión de tiempo ,True,True,False,True,False,True
77,100022,A la perdida del dinero mi amigo hay que hacerle un duelo pero duelo serio acompañado de muchas razones y pocas emociones que nos permitan realmente abandonar esa terca obsesión por recuperar y eso debe ser con ayuda externa con historias de otros perdedores que nos medio muestren como hicieron ellos para desistir y realmemte darle cristiana sepultura a esa cantidad de dinero que ya cuando lo perd...,False,False,False,False,False,False
78,170679,Pedid ayuda haced todo lo que os indiquen los profesionales y puede que dentro de unos años podais decir lo mismo que yo y aunque oir hablar de años resulte muy largo os aseguro que pasan muy rapidamente sobre todo cuando se vive con la tranquilidad de ir venciendo al juego y si recaeis levantaos una y otra vez las que sean necesarias nunca abandoneis porque solo los que abandonan pierden la parti...,False,False,False,False,False,False
79,465078,por otro lado es cierto que el juego ha acaparado toda nuestra vida el tiempo que pasamos jugando mas el que pasamos resolviendo los problemas causados por el juego se han apropiado de nuestra vida haciendo que otros multiples problemas pasaran a segundo plano lo cual ha ido causando graves daños a nuestro entornos daños muchos de ellos irreparables y al dominar el tema del juego nos encontramos c...,False,False,False,False,False,False
80,269242,En que si la posibilidad me diera dinero la maquina seria un dinero que se ha dejado otra persona y que ese dinero es el que le hacia falta para pasar el mes que es dinero manchado de lagrimas sufrimiento fin de ilusiones y familias y no no quiero un dinero a si de manchado me conformo con el poco dinero que tengo en mi bolsillo y de poner mañana un dia mas sin juego esa es mi felicidad ,False,False,True,False,False,False
81,238526,No creo que necesites dinero para hablar con tu familia y amigos y decir soy ludópata y necesito ayuda ,False,False,False,False,False,False
82,288958,Ayuda a tu esposo habla con el profesional responsable pero si ves que ha pesar de todo el no quiere esta en ti el no seguir enfermandote ,False,False,False,False,False,False
83,171461,Si intenta sacaros dinero con la excusa de ampliar negocio quizá sea con ese propósito pagar una deuda y obtener dinero para seguir jugando ,True,True,False,False,False,False
84,471241, Ha jugado usted alguna vez para obtener dinero para cumplir con sus obligaciones financieras ,True,False,False,False,False,False
85,65993,Pide ayuda a toda aquella persona que pueda prestártela de corazón y ponte manos a la obra en hacer que el juego deje de formar parte de tu vida ,False,False,False,False,False,False
86,449232,No es necesario que otras personas te lo digan para creerlo ,False,False,False,False,False,False
87,145361, Has jugado alguna vez para obtener dinero para pagar deudas o resolver problemas financieros ,True,False,False,False,False,False
88,1491,Al vernos ante una estafa el cerebro intenta cambiar los patrones de la accion en el juego para recibir un pago en la reaccion en el juego ,False,False,False,False,False,False
89,74712,Para esa persona y otras en situaciones parecidas hago un pequeño repaso de mi problemática ya que aunque desde un principio fuí contando todo sin omitir casi nada es mi deseo que esto quizás pueda servir de estímulo a personas que no cuenten con ninguna ayuda de tipo afectiva Cuando empecé a descontrolarme con el juego hacía poco que había comenzado una relación sentimental con un hombre que cono...,False,False,False,False,False,False
90,145371, Pediste prestado alguna vez para financiar tu afición a jugar ,False,False,False,False,False,False
91,63195,El juego por un lado para quien lo quiera ,False,False,False,False,False,False
92,120541,Para el que dispone de dinero el fondo es perderlo para el que tiene deudas el fondo es endeudarse más para el que tiene salud el fondo es perderla para el que está enfermo el fondo es agravar su enfermedad para el que se ve con necesidad de cometer actos delictivos el fondo es la cárcel para el que agrava su psique el fondo es en el mejor de los casos el psiquiátrico y en el peor una caja de pino...,False,False,False,False,False,False
93,422111,Prestarle dinero a un jugador aunque aún dudes que lo sea es peor ayuda que se nos puede prestar ,False,False,False,True,False,False
94,342752,por eso pido ayuda para que me digais que ,False,False,False,False,False,False
95,208097,El tema del dinero es importante fíjate si un familiar o amistad confiable pueden ayudarte eso te aliviará muchísimo ,False,False,False,False,False,False
96,334562,previos incluye el no pagar compromisos seleccionar dineros ,False,False,False,False,False,False
97,379106,Pédí ayuda y comprensión porque necesito y quiero salir de esta verguenza que me destroza de esta degradación que me consume de este aislamiento en el que estoy hundido por culpà del juego ,False,False,False,False,False,False
98,115172,Si quieres salir de la mrda del juego tienes que pedir ayuda te tienen que controlar el dinero y acudir a una asociación ,False,False,False,False,False,False
99,100069,El juego no tiene por que ser una tentación para toda la vida ,False,False,False,False,False,False
100,486892,Queremos ser mas listos que el que le ha echado antes nosotros sabemos jugar mejor que el otro Pero en el trasfondo de todo esto lo que buscamos es dinero soy mas listo que el otro si yo gano dinero y el otro no Si juego a las cartas o al juego que sea sin jugar dinero solo haber quien gana me gustará ganar a todos nos gusta ganar me safisface pero no me emociona no me da esas sensaciones que me d...,False,False,False,False,False,False
101,121072,Yo que me considero una persona caritativa siempre he dado dinero a personas necesitadas incluso cuando jugaba aunque me costara pasar necesidades a mí ,False,False,False,False,False,False
102,357360,Sólo por hoy en positivo creo que las situaciones difíciles a menudo dan lugar a cualidades que de otra manera nunca habrían visto la luz como el valor la fe y nuestra necesidad de otras personas que todas nuestras experiencias pueden ayudarnos a crecer Sólo por hoy necesito paciencia porque algunas heridas no pueden cicatrizar rápidamente sino que necesitan tiempo ,False,False,False,False,False,False
103,10226,Yo debo 37600 euros de los créditos que he pedido a diversas entidades financieras por culpa de mi adición al juego y estoy en fase de recuperación lo peor no es el dinero de poco sirve que alguien pueda ayudarte económicamente y después no comprenda el problema ni se tenga a alguien para que cumplamos las medidas preventivas el curarse de la ludopatía no consiste en no tener deudas consiste en sa...,True,True,True,False,False,True
104,432882,Necesitas ayuda médica en forma de asociación psicólogo especializado en el tema que suelen estar en las asociaciones una persona de confianza que te lleve las finanzas y controle todos tus gastos para verificar que no han sido destinados al juego Busca una asociación en tu ciudad y allí te asesorarán mejor Y si estás dejando de jugar ten cuidado no vayas a cambiar una adicción por otra a veces el...,False,False,False,False,False,False
105,305652,Incluso empiezo a tener ahorros en la Cuenta corriente ya no estoy en numeros rojos disfruto de dinero para mí y mi familia disfruto comprandome ropa y otras cosas cosa que antes descuidaba valorol dinero y lo aprecio y todo estre cúmulo de cosas me hacen ver una vida verdadera no la telaraña de humo que tenia con el juego que llevaba mas de 12 años jugando dia tras dia sin tener dinero nada mas q...,False,False,False,False,False,False
106,390646,El ha pedido ayuda asi que supongo que esta dispuesto a colaborar ,False,False,False,False,False,False
107,391414,Asociación terapia control del dinero pedir ayuda a tu hijo mayor o a quien consideres oportuno hablar con tu marido y que también se ,False,False,False,False,False,False
108,231421,Algo muy urgente es que una persona que se encuentra en situación desesperada haya alcanzado el convencimiento absoluto de que necesita salir de ésto y pida ayuda para detener el juego ,False,False,False,False,False,False
